California-California Common Core State Standards Mathematics,"12,11,10,9",S2514108,##-CA.MA.9-12.HMCNAQ.D.3,Perform operations on matrices and use matrices in applications.,S2514114,N.VM.11,(+) Multiply a vector (regarded as a matrix with one column) by a matrix of suitable dimensions to produce another vector. Work with matrices as transformations of vectors.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514108,##-CA.MA.9-12.HMCNAQ.D.3,Perform operations on matrices and use matrices in applications.,S2514115,N.VM.12,"(+) Work with 2 × 2 matrices as transformations of the plane, and interpret the absolute value of the determinant in terms of area.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514108,##-CA.MA.9-12.HMCNAQ.D.3,Perform operations on matrices and use matrices in applications.,S2514109,N.VM.6,"(+) Use matrices to represent and manipulate data, e.g., to represent payoffs or incidence relationships in a network.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514108,##-CA.MA.9-12.HMCNAQ.D.3,Perform operations on matrices and use matrices in applications.,S2514110,N.VM.7,"(+) Multiply matrices by scalars to produce new matrices, e.g., as when all of the payoffs in a game are doubled.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514108,##-CA.MA.9-12.HMCNAQ.D.3,Perform operations on matrices and use matrices in applications.,S2514111,N.VM.8,"(+) Add, subtract, and multiply matrices of appropriate dimensions.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514108,##-CA.MA.9-12.HMCNAQ.D.3,Perform operations on matrices and use matrices in applications.,S2514112,N.VM.9,"(+) Understand that, unlike multiplication of numbers, matrix multiplication for square matrices is not a commutative operation, but still satisfies the associative and distributive properties.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",D2513639,##-CA.MA.K-3,"Senate Bill 1200, Statutes of 2012, called for modification of the California additions to the Common Core State Standards for Mathematics. The California Common Core State Standards: Mathematics (CA CCSSM) were modified January 16, 2013, following the recommendation of State Superintendent of Public Instruction (SSPI) Tom Torlakson.",S2514116,##-CA.MA.9-12.HMCA,Higher Mathematics Course — Algebra,Course,TLO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514116,##-CA.MA.9-12.HMCA,Higher Mathematics Course — Algebra,S2514117,##-CA.MA.9-12.HMCA.A,Seeing Structure in Expressions,Domain,ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514117,##-CA.MA.9-12.HMCA.A,Seeing Structure in Expressions,S2514118,##-CA.MA.9-12.HMCA.A.1,Interpret the structure of expressions,Cluster,SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514119,A.SSE.1,Interpret expressions that represent a quantity in terms of its context,S2514120,A.SSE.1.a,"Interpret parts of an expression, such as terms, factors, and coefficients.",Component,SUB_SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514119,A.SSE.1,Interpret expressions that represent a quantity in terms of its context,S2514121,A.SSE.1.b,Interpret complicated expressions by viewing one or more of their parts as a single entity.,Component,SUB_SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514118,##-CA.MA.9-12.HMCA.A.1,Interpret the structure of expressions,S2514119,A.SSE.1,Interpret expressions that represent a quantity in terms of its context,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514118,##-CA.MA.9-12.HMCA.A.1,Interpret the structure of expressions,S2514122,A.SSE.2,Use the structure of an expression to identify ways to rewrite it.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514117,##-CA.MA.9-12.HMCA.A,Seeing Structure in Expressions,S2514123,##-CA.MA.9-12.HMCA.A.2,Write expressions in equivalent forms to solve problems,Cluster,SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514124,A.SSE.3,Choose and produce an equivalent form of an expression to reveal and explain properties of the quantity represented by the expression.,S2514125,A.SSE.3.a,Factor a quadratic expression to reveal the zeros of the function it defines.,Component,SUB_SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514124,A.SSE.3,Choose and produce an equivalent form of an expression to reveal and explain properties of the quantity represented by the expression.,S2514126,A.SSE.3.b,Complete the square in a quadratic expression to reveal the maximum or minimum value of the function it defines.,Component,SUB_SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514124,A.SSE.3,Choose and produce an equivalent form of an expression to reveal and explain properties of the quantity represented by the expression.,S2514127,A.SSE.3.c,Use the properties of exponents to transform expressions for exponential functions.,Component,SUB_SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514123,##-CA.MA.9-12.HMCA.A.2,Write expressions in equivalent forms to solve problems,S2514124,A.SSE.3,Choose and produce an equivalent form of an expression to reveal and explain properties of the quantity represented by the expression.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514123,##-CA.MA.9-12.HMCA.A.2,Write expressions in equivalent forms to solve problems,S2514128,A.SSE.4,"Derive the formula for the sum of a finite geometric series (when the common ratio is not 1), and use the formula to solve problems.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514116,##-CA.MA.9-12.HMCA,Higher Mathematics Course — Algebra,S2514129,##-CA.MA.9-12.HMCA.B,Arithmetic with Polynomials and Rational Expressions,Domain,ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514129,##-CA.MA.9-12.HMCA.B,Arithmetic with Polynomials and Rational Expressions,S2514130,##-CA.MA.9-12.HMCA.B.1,Perform arithmetic operations on polynomials,Cluster,SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514130,##-CA.MA.9-12.HMCA.B.1,Perform arithmetic operations on polynomials,S2514131,A.APR.1,"Understand that polynomials form a system analogous to the integers, namely, they are closed under the operations of addition, subtraction, and multiplication; add, subtract, and multiply polynomials.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514129,##-CA.MA.9-12.HMCA.B,Arithmetic with Polynomials and Rational Expressions,S2514132,##-CA.MA.9-12.HMCA.B.2,Understand the relationship between zeros and factors of polynomials,Cluster,SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514132,##-CA.MA.9-12.HMCA.B.2,Understand the relationship between zeros and factors of polynomials,S2514134,A.APR.3,"Identify zeros of polynomials when suitable factorizations are available, and use the zeros to construct a rough graph of the function defined by the polynomial.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514132,##-CA.MA.9-12.HMCA.B.2,Understand the relationship between zeros and factors of polynomials,S2514133,A.APR.2,"Know and apply the Remainder Theorem: For a polynomial p(x) and a number a, the remainder on division by x - a is p(a), so p(a) = 0 if and only if (x - a) is a factor of p(x).",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514129,##-CA.MA.9-12.HMCA.B,Arithmetic with Polynomials and Rational Expressions,S2514135,##-CA.MA.9-12.HMCA.B.3,Use polynomial identities to solve problems,Cluster,SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514135,##-CA.MA.9-12.HMCA.B.3,Use polynomial identities to solve problems,S2514137,A.APR.5,"(+) Know and apply the Binomial Theorem for the expansion of (x + y)<sup>n</sup> in powers of x and y for a positive integer n, where x and y are any numbers, with coefficients determined for example by Pascal's Triangle.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514135,##-CA.MA.9-12.HMCA.B.3,Use polynomial identities to solve problems,S2514136,A.APR.4,Prove polynomial identities and use them to describe numerical relationships.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514129,##-CA.MA.9-12.HMCA.B,Arithmetic with Polynomials and Rational Expressions,S2514138,##-CA.MA.9-12.HMCA.B.4,Rewrite rational expressions,Cluster,SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514138,##-CA.MA.9-12.HMCA.B.4,Rewrite rational expressions,S2514139,A.APR.6,"Rewrite simple rational expressions in different forms; write <sup>a(x </sup>/<sub>b(x)</sub> in the form q(x) + <sup>r(x)</sup>/<sub>b(x)</sub>, where a(x), b(x), q(x), and r(x) are polynomials with the degree of r(x) less than the degree of b(x), using inspection, long division, or, for the more complicated examples, a computer algebra system.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514138,##-CA.MA.9-12.HMCA.B.4,Rewrite rational expressions,S2514140,A.APR.7,"(+) Understand that rational expressions form a system analogous to the rational numbers, closed under addition, subtraction, multiplication, and division by a nonzero rational expression; add, subtract, multiply, and divide rational expressions.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514116,##-CA.MA.9-12.HMCA,Higher Mathematics Course — Algebra,S2514141,##-CA.MA.9-12.HMCA.C,Creating Equations,Domain,ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514141,##-CA.MA.9-12.HMCA.C,Creating Equations,S2514142,##-CA.MA.9-12.HMCA.C.1,Create equations that describe numbers or relationships,Cluster,SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514142,##-CA.MA.9-12.HMCA.C.1,Create equations that describe numbers or relationships,S2514143,A.CED.1,"Create equations and inequalities in one variable including ones with absolute value and use them to solve problems. Include equations arising from linear and quadratic functions, and simple rational and exponential functions.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514142,##-CA.MA.9-12.HMCA.C.1,Create equations that describe numbers or relationships,S2514144,A.CED.2,Create equations in two or more variables to represent relationships between quantities; graph equations on coordinate axes with labels and scales.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514142,##-CA.MA.9-12.HMCA.C.1,Create equations that describe numbers or relationships,S2514145,A.CED.3,"Represent constraints by equations or inequalities, and by systems of equations and/or inequalities, and interpret solutions as viable or nonviable options in a modeling context.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514142,##-CA.MA.9-12.HMCA.C.1,Create equations that describe numbers or relationships,S2514146,A.CED.4,"Rearrange formulas to highlight a quantity of interest, using the same reasoning as in solving equations.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514116,##-CA.MA.9-12.HMCA,Higher Mathematics Course — Algebra,S2514147,##-CA.MA.9-12.HMCA.D,Reasoning with Equations and Inequalities,Domain,ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514147,##-CA.MA.9-12.HMCA.D,Reasoning with Equations and Inequalities,S2514151,##-CA.MA.9-12.HMCA.D.1,Solve equations and inequalities in one variable,Cluster,SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514153,A.REI.4,Solve quadratic equations in one variable.,S2514154,A.REI.4.a,Use the method of completing the square to transform any quadratic equation in x into an equation of the form (x - p)² = q that has the same solutions. Derive the quadratic formula from this form.,Component,SUB_SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514153,A.REI.4,Solve quadratic equations in one variable.,S2514155,A.REI.4.b,"Solve quadratic equations by inspection (e.g., for x² = 49), taking square roots, completing the square, the quadratic formula and factoring, as appropriate to the initial form of the equation. Recognize when the quadratic formula gives complex solutions and write them as a ± bi for real numbers a and b.",Component,SUB_SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514151,##-CA.MA.9-12.HMCA.D.1,Solve equations and inequalities in one variable,S2514152,A.REI.3,"Solve linear equations and inequalities in one variable, including equations with coefficients represented by letters.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514151,##-CA.MA.9-12.HMCA.D.1,Solve equations and inequalities in one variable,S2514153,A.REI.4,Solve quadratic equations in one variable.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514151,##-CA.MA.9-12.HMCA.D.1,Solve equations and inequalities in one variable,S2516587,A.REI.3.1,"Solve one-variable equations and inequalities involving absolute value, graphing the solutions and interpreting them in context.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514147,##-CA.MA.9-12.HMCA.D,Reasoning with Equations and Inequalities,S2514156,##-CA.MA.9-12.HMCA.D.2,Solve systems of equations,Cluster,SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514156,##-CA.MA.9-12.HMCA.D.2,Solve systems of equations,S2514157,A.REI.5,"Prove that, given a system of two equations in two variables, replacing one equation by the sum of that equation and a multiple of the other produces a system with the same solutions.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514156,##-CA.MA.9-12.HMCA.D.2,Solve systems of equations,S2514158,A.REI.6,"Solve systems of linear equations exactly and approximately (e.g., with graphs), focusing on pairs of linear equations in two variables.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514156,##-CA.MA.9-12.HMCA.D.2,Solve systems of equations,S2514159,A.REI.7,Solve a simple system consisting of a linear equation and a quadratic equation in two variables algebraically and graphically.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514156,##-CA.MA.9-12.HMCA.D.2,Solve systems of equations,S2514160,A.REI.8,(+) Represent a system of linear equations as a single matrix equation in a vector variable.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514156,##-CA.MA.9-12.HMCA.D.2,Solve systems of equations,S2514161,A.REI.9,(+) Find the inverse of a matrix if it exists and use it to solve systems of linear equations (using technology for matrices of dimension 3 × 3 or greater).,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514147,##-CA.MA.9-12.HMCA.D,Reasoning with Equations and Inequalities,S2514162,##-CA.MA.9-12.HMCA.D.3,Represent and solve equations and inequalities graphically,Cluster,SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514162,##-CA.MA.9-12.HMCA.D.3,Represent and solve equations and inequalities graphically,S2514163,A.REI.10,"Understand that the graph of an equation in two variables is the set of all its solutions plotted in the coordinate plane, often forming a curve (which could be a line).",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514162,##-CA.MA.9-12.HMCA.D.3,Represent and solve equations and inequalities graphically,S2514164,A.REI.11,"Explain why the x-coordinates of the points where the graphs of the equations y = f(x) and y = g(x) intersect are the solutions of the equation f(x) = g(x); find the solutions approximately, e.g., using technology to graph the functions, make tables of values, or find successive approximations. Include cases where f(x) and/or g(x) are linear, polynomial, rational, absolute value, exponential, and logarithmic functions.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514162,##-CA.MA.9-12.HMCA.D.3,Represent and solve equations and inequalities graphically,S2514165,A.REI.12,"Graph the solutions to a linear inequality in two variables as a half-plane (excluding the boundary in the case of a strict inequality), and graph the solution set to a system of linear inequalities in two variables as the intersection of the corresponding half-planes.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514147,##-CA.MA.9-12.HMCA.D,Reasoning with Equations and Inequalities,S2514148,##-CA.MA.9-12.HMCA.D.4,Understand solving equations as a process of reasoning and explain the reasoning,Cluster,SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514148,##-CA.MA.9-12.HMCA.D.4,Understand solving equations as a process of reasoning and explain the reasoning,S2514149,A.REI.1,"Explain each step in solving a simple equation as following from the equality of numbers asserted at the previous step, starting from the assumption that the original equation has a solution. Construct a viable argument to justify a solution method.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514148,##-CA.MA.9-12.HMCA.D.4,Understand solving equations as a process of reasoning and explain the reasoning,S2514150,A.REI.2,"Solve simple rational and radical equations in one variable, and give examples showing how extraneous solutions may arise.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",D2513639,##-CA.MA.K-3,"Senate Bill 1200, Statutes of 2012, called for modification of the California additions to the Common Core State Standards for Mathematics. The California Common Core State Standards: Mathematics (CA CCSSM) were modified January 16, 2013, following the recommendation of State Superintendent of Public Instruction (SSPI) Tom Torlakson.",S2514226,##-CA.MA.9-12.HMCG,Higher Mathematics Course — Geometry,Course,TLO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514226,##-CA.MA.9-12.HMCG,Higher Mathematics Course — Geometry,S2514245,##-CA.MA.9-12.HMCG.A,"Similarity, Right Triangles, and Trigonometry",Domain,ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514245,##-CA.MA.9-12.HMCG.A,"Similarity, Right Triangles, and Trigonometry",S2514246,##-CA.MA.9-12.HMCG.A.1,Understand similarity in terms of similarity transformations,Cluster,SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514247,G.SRT.1,Verify experimentally the properties of dilations given by a center and a scale factor:,S2514248,G.SRT.1.a,"A dilation takes a line not passing through the center of the dilation to a parallel line, and leaves a line passing through the center unchanged.",Component,SUB_SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514247,G.SRT.1,Verify experimentally the properties of dilations given by a center and a scale factor:,S2514249,G.SRT.1.b,The dilation of a line segment is longer or shorter in the ratio given by the scale factor.,Component,SUB_SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514246,##-CA.MA.9-12.HMCG.A.1,Understand similarity in terms of similarity transformations,S2514247,G.SRT.1,Verify experimentally the properties of dilations given by a center and a scale factor:,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514246,##-CA.MA.9-12.HMCG.A.1,Understand similarity in terms of similarity transformations,S2514250,G.SRT.2,"Given two figures, use the definition of similarity in terms of similarity transformations to decide if they are similar; explain using similarity transformations the meaning of similarity for triangles as the equality of all corresponding pairs of angles and the proportionality of all corresponding pairs of sides.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514246,##-CA.MA.9-12.HMCG.A.1,Understand similarity in terms of similarity transformations,S2514251,G.SRT.3,Use the properties of similarity transformations to establish the AA criterion for two triangles to be similar.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514245,##-CA.MA.9-12.HMCG.A,"Similarity, Right Triangles, and Trigonometry",S2514252,##-CA.MA.9-12.HMCG.A.2,Prove theorems involving similarity,Cluster,SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514252,##-CA.MA.9-12.HMCG.A.2,Prove theorems involving similarity,S2514253,G.SRT.4,Prove theorems about triangles.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514252,##-CA.MA.9-12.HMCG.A.2,Prove theorems involving similarity,S2514254,G.SRT.5,Use congruence and similarity criteria for triangles to solve problems and to prove relationships in geometric figures.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514245,##-CA.MA.9-12.HMCG.A,"Similarity, Right Triangles, and Trigonometry",S2514255,##-CA.MA.9-12.HMCG.A.3,Define trigonometric ratios and solve problems involving right triangles,Cluster,SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514255,##-CA.MA.9-12.HMCG.A.3,Define trigonometric ratios and solve problems involving right triangles,S2514256,G.SRT.6,"Understand that by similarity, side ratios in right triangles are properties of the angles in the triangle, leading to definitions of trigonometric ratios for acute angles.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514255,##-CA.MA.9-12.HMCG.A.3,Define trigonometric ratios and solve problems involving right triangles,S2514257,G.SRT.7,Explain and use the relationship between the sine and cosine of complementary angles.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514255,##-CA.MA.9-12.HMCG.A.3,Define trigonometric ratios and solve problems involving right triangles,S2514258,G.SRT.8,Use trigonometric ratios and the Pythagorean Theorem to solve right triangles in applied problems.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514255,##-CA.MA.9-12.HMCG.A.3,Define trigonometric ratios and solve problems involving right triangles,S2516583,G.SRT.8.1,"Derive and use the trigonometric ratios for special right triangles (30°, 60°, 90°and 45°, 45°, 90°)",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514245,##-CA.MA.9-12.HMCG.A,"Similarity, Right Triangles, and Trigonometry",S2514259,##-CA.MA.9-12.HMCG.A.4,Apply trigonometry to general triangles,Cluster,SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514259,##-CA.MA.9-12.HMCG.A.4,Apply trigonometry to general triangles,S2514261,G.SRT.10,(+) Prove the Laws of Sines and Cosines and use them to solve problems.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514259,##-CA.MA.9-12.HMCG.A.4,Apply trigonometry to general triangles,S2514262,G.SRT.11,"(+) Understand and apply the Law of Sines and the Law of Cosines to find unknown measurements in right and non-right triangles (e.g., surveying problems, resultant forces).",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514259,##-CA.MA.9-12.HMCG.A.4,Apply trigonometry to general triangles,S2514260,G.SRT.9,(+) Derive the formula A = 1/2 ab sin(C) for the area of a triangle by drawing an auxiliary line from a vertex perpendicular to the opposite side.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514226,##-CA.MA.9-12.HMCG,Higher Mathematics Course — Geometry,S2514263,##-CA.MA.9-12.HMCG.B,Circles,Domain,ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514263,##-CA.MA.9-12.HMCG.B,Circles,S2514264,##-CA.MA.9-12.HMCG.B.1,Understand and apply theorems about circles,Cluster,SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514264,##-CA.MA.9-12.HMCG.B.1,Understand and apply theorems about circles,S2514265,G.C.1,Prove that all circles are similar.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514264,##-CA.MA.9-12.HMCG.B.1,Understand and apply theorems about circles,S2514266,G.C.2,"Identify and describe relationships among inscribed angles, radii, and chords.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514264,##-CA.MA.9-12.HMCG.B.1,Understand and apply theorems about circles,S2514267,G.C.3,"Construct the inscribed and circumscribed circles of a triangle, and prove properties of angles for a quadrilateral inscribed in a circle.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514264,##-CA.MA.9-12.HMCG.B.1,Understand and apply theorems about circles,S2514268,G.C.4,(+) Construct a tangent line from a point outside a given circle to the circle.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514263,##-CA.MA.9-12.HMCG.B,Circles,S2514269,##-CA.MA.9-12.HMCG.B.2,Find arc lengths and areas of sectors of circles,Cluster,SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514269,##-CA.MA.9-12.HMCG.B.2,Find arc lengths and areas of sectors of circles,S2514270,G.C.5,"Derive using similarity the fact that the length of the arc intercepted by an angle is proportional to the radius, and define the radian measure of the angle as the constant of proportionality; derive the formula for the area of a sector. Convert between degrees and radians.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514226,##-CA.MA.9-12.HMCG,Higher Mathematics Course — Geometry,S2514271,##-CA.MA.9-12.HMCG.C,Expressing Geometric Properties with Equations,Domain,ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514271,##-CA.MA.9-12.HMCG.C,Expressing Geometric Properties with Equations,S2514272,##-CA.MA.9-12.HMCG.C.1,Translate between the geometric description and the equation for a conic section,Cluster,SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514272,##-CA.MA.9-12.HMCG.C.1,Translate between the geometric description and the equation for a conic section,S2514274,G.GPE.2,Derive the equation of a parabola given a focus and directrix.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514272,##-CA.MA.9-12.HMCG.C.1,Translate between the geometric description and the equation for a conic section,S2514273,G.GPE.1,Derive the equation of a circle of given center and radius using the Pythagorean Theorem; complete the square to find the center and radius of a circle given by an equation.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514272,##-CA.MA.9-12.HMCG.C.1,Translate between the geometric description and the equation for a conic section,S2514275,G.GPE.3,"(+) Derive the equations of ellipses and hyperbolas given the foci, using the fact that the sum or difference of distances from the foci is constant.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514272,##-CA.MA.9-12.HMCG.C.1,Translate between the geometric description and the equation for a conic section,S2516584,G.GPE.3.1,"Given a quadratic equation of the form ax² + by² + cx + dy + e = 0, use the method for completing the square to put the equation into standard form; identify whether the graph of the equation is a circle, ellipse, parabola, or hyperbola and graph the equation.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514271,##-CA.MA.9-12.HMCG.C,Expressing Geometric Properties with Equations,S2514276,##-CA.MA.9-12.HMCG.C.2,Use coordinates to prove simple geometric theorems algebraically,Cluster,SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514276,##-CA.MA.9-12.HMCG.C.2,Use coordinates to prove simple geometric theorems algebraically,S2514277,G.GPE.4,Use coordinates to prove simple geometric theorems algebraically.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514276,##-CA.MA.9-12.HMCG.C.2,Use coordinates to prove simple geometric theorems algebraically,S2514278,G.GPE.5,"Prove the slope criteria for parallel and perpendicular lines and use them to solve geometric problems (e.g., find the equation of a line parallel or perpendicular to a given line that passes through a given point).",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514276,##-CA.MA.9-12.HMCG.C.2,Use coordinates to prove simple geometric theorems algebraically,S2514279,G.GPE.6,Find the point on a directed line segment between two given points that partitions the segment in a given ratio.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514276,##-CA.MA.9-12.HMCG.C.2,Use coordinates to prove simple geometric theorems algebraically,S2514280,G.GPE.7,"Use coordinates to compute perimeters of polygons and areas of triangles and rectangles, e.g., using the distance formula.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514226,##-CA.MA.9-12.HMCG,Higher Mathematics Course — Geometry,S2514281,##-CA.MA.9-12.HMCG.D,Geometric Measurement and Dimension,Domain,ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514281,##-CA.MA.9-12.HMCG.D,Geometric Measurement and Dimension,S2514282,##-CA.MA.9-12.HMCG.D.1,Explain volume formulas and use them to solve problems,Cluster,SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514282,##-CA.MA.9-12.HMCG.D.1,Explain volume formulas and use them to solve problems,S2514283,G.GMD.1,"Give an informal argument for the formulas for the circumference of a circle, area of a circle, volume of a cylinder, pyramid, and cone.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514282,##-CA.MA.9-12.HMCG.D.1,Explain volume formulas and use them to solve problems,S2514285,G.GMD.3,"Use volume formulas for cylinders, pyramids, cones, and spheres to solve problems.",Standard,SUB_SUB_ELO
